teamId,teamName,description,isActive,createdBy,createdAt,updatedAt,orgId,count
29,Test Demo,Demo Description,TRUE,1,1575791112613,1575791112613,15,1
34,PM - TEAM -2 (YL),PM - TEAM -2 Youtube Live Project,TRUE,1,1575798718481,1575801126868,21,2
40,ASSET-TEAM,fdsf,TRUE,1,1576146312109,1576146312109,24,1
32,ss,ss,TRUE,1,1575795058410,1575795058410,15,0
9,Team Alcanzar,team alcanzar description,TRUE,1,1575537307052,1575537307052,13,0
10,ORGS TEAM 1,fedf,TRUE,1,1575539488794,1575539488794,15,1
7,DE,SES,TRUE,1,1575373064632,1575373064632,6,0
35,we,sds,TRUE,1,1576041670035,1576041670035,15,1
38,No Asset Team,description,TRUE,1,1576143957367,1576143957367,21,1
15,Team 6,fdf,TRUE,1,1575632062178,1575632062178,15,0
12,Team 3,CSK Description,TRUE,1,1575630909189,1575630909189,15,0
26,TEAM,SOFTWARE TEAM,TRUE,1,1575782864528,1575782864528,20,1
39,PM-TEAM,pm team,TRUE,1,1576146249794,1576146249794,24,1
24,PM-NOT-TEAM,jhvkb,TRUE,1,1575713758317,1575713758317,17,1
19,RCB up,Rcb description,TRUE,1,1575702048518,1575810496391,15,2
25,TISTISTIS-TEAM1,fdsf,TRUE,1,1575720890271,1575720890271,18,1
36,tt,tt,TRUE,1,1576042989440,1576042989440,15,1
31,TEAM-WITH-NO-PM-ACCESS-ROLE,fdghdfh,TRUE,1,1575793410678,1575793410678,21,1
30,PM-TEAM-1 (YM),PM-TEAM-1 (Youtube Music Project),TRUE,1,1575793342259,1575798761642,21,1
21,RR,RR Description,TRUE,1,1575702229661,1575702229661,15,0
14,Team 5,df,TRUE,1,1575632035371,1575632035371,15,0
3,ALVIRA ELECTRONICS EXPERTS,ALVIRA ELECTRONICS SOLUTION,TRUE,1,1568208480491,1568208480491,2,0
17,IPL,IPL,TRUE,1,1575698792461,1575698792461,15,1
28,PM-TEAM,fdsf,TRUE,1,1575786023925,1575786023925,20,1
22,PM-TEAM,pm team,TRUE,1,1575706729587,1575706729587,10,1
20,Team Shubham,Description data,TRUE,1,1575702178234,1575702178234,10,1
37,se,se,TRUE,1,1576043397525,1576043397525,15,1
13,Team 4,df,TRUE,1,1575631771144,1575631771144,15,0
33,aaa,aa,TRUE,1,1575795130116,1575795130116,15,0
1,SANDRA FURNISHING SERVICES,SANDRA FURNISHING SERVICES,TRUE,1,1567679364585,1567679364585,2,0
18,RE,Description,TRUE,1,1575701074329,1575701074329,15,1
2,HUGO PUMP SERVICES,HUGO ELECTRIC SERVICES,TRUE,1,1568201802571,1568208177400,2,0
16,Team 7,Description of DC,TRUE,1,1575632658644,1575637597936,15,1
27,NO-PM-TEAM,no pm accessible,TRUE,1,1575784356539,1575784356539,20,1
23,PM-TEAM-1,Description,TRUE,1,1575712062062,1575712062062,17,1
11,Team 2,Team 2,TRUE,1,1575630866405,1575630866405,15,0
8,TEAM 1,Description,TRUE,1,1575534613493,1575534613493,10,1
